,id,host_id,host_since,city,zipcode,latitude,longitude,property_type,accommodates,bedrooms,beds,price
3362,7968548,42046981,2015-08-20,Seattle,98103,47.675871044335686,-122.35304174184806,House,2,1.0,1.0,87.0
3363,4638785,24017652,2014-11-21,Seattle,98103,47.670690874815016,-122.35582038695188,Bed & Breakfast,2,1.0,1.0,207.0
3364,4104442,10722904,2013-12-20,Seattle,98103,47.67391346989599,-122.35541968143168,House,2,1.0,1.0,70.0
3365,3883041,20077020,2014-08-15,Seattle,98103,47.67558743002652,-122.34946910843212,House,2,1.0,1.0,100.0
3366,8441477,42640004,2015-08-26,Seattle,98117,47.67773946181988,-122.35671071678436,House,8,3.0,4.0,175.0
3367,6119785,11346922,2014-01-15,Seattle,98103,47.67120131901316,-122.34993933187468,House,6,3.0,3.0,165.0
3368,103466,6762829,2013-06-05,Seattle,98103,47.67114065614694,-122.3519143699213,House,4,1.0,1.0,120.0
3369,8168876,430709,2011-03-08,Seattle,98117,47.67714970040002,-122.36219421053892,House,8,3.0,5.0,239.0
3370,2557712,10955929,2014-01-02,Seattle,98103,47.67095718557983,-122.3564303833192,House,4,2.0,2.0,200.0
3371,3238295,8604548,2013-09-03,Seattle,98117,47.678894074503255,-122.35603337910688,Apartment,4,1.0,2.0,135.0
3372,4784639,24148567,2014-11-25,Seattle,98103,47.672977265282846,-122.35226298647255,Apartment,4,2.0,3.0,155.0
3373,4403171,430709,2011-03-08,Seattle,98103,47.6801788410201,-122.356169394237,Apartment,4,1.0,2.0,95.0
3374,1133329,534305,2011-04-25,Seattle,98103,47.67745585232468,-122.3576312300758,Apartment,5,3.0,3.0,78.0
3375,2723368,880937,2011-07-27,Seattle,98107,47.67100324463984,-122.35971758481756,House,2,1.0,1.0,50.0
3376,7420762,8920586,2013-09-18,Seattle,98103,47.675115557962826,-122.35192201462924,Apartment,5,1.0,2.0,90.0
3377,4947002,8141738,2013-08-13,Seattle,98103,47.67748410980074,-122.34651807395234,Apartment,4,2.0,2.0,151.0
3378,3209633,168580,2010-07-16,Seattle,98103,47.67590171312762,-122.35418590053838,House,2,1.0,1.0,75.0
3379,4395502,430709,2011-03-08,Seattle,98103,47.68253780383455,-122.35450662223876,Apartment,6,1.0,4.0,160.0
3380,6992387,28885639,2015-03-06,Seattle,98107,47.67019997174924,-122.3560891231518,House,4,2.0,2.0,189.0
3381,9068419,32377507,2015-05-01,Seattle,98103,47.66549322706539,-122.34876347811758,Apartment,2,0.0,1.0,85.0
3382,5029665,6421859,2013-05-16,Seattle,98103,47.680868379543206,-122.354912285686,House,5,3.0,3.0,112.0
3383,9229043,47978936,2015-11-02,Seattle,98107,47.667825100418696,-122.35849303220836,House,8,3.0,4.0,400.0
3384,4084398,430709,2011-03-08,Seattle,98103,47.68049106253779,-122.35560233798832,Apartment,4,2.0,3.0,175.0
3385,6577729,16756919,2014-06-13,Seattle,98103,47.68254528372459,-122.3510659315371,Apartment,6,2.0,5.0,100.0
3386,9199082,46879,2009-10-19,Seattle,98103,47.67450960247169,-122.3526701880334,House,5,3.0,4.0,350.0
3387,7970663,35246915,2015-06-07,Seattle,98103,47.66869716900951,-122.34026242818652,Apartment,4,1.0,1.0,150.0
3388,2858482,1356696,2011-10-31,Seattle,98103,47.68061842034878,-122.35325358410763,House,3,1.0,1.0,55.0
3389,9715029,35324229,2015-06-08,Seattle,98117,47.67805803484732,-122.36448073784815,House,4,2.0,2.0,95.0
3390,7748866,40733844,2015-08-06,Seattle,98107,47.6671389489326,-122.35838872871786,House,2,1.0,1.0,80.0
3391,9739482,19916574,2014-08-12,Seattle,98117,47.67870890220993,-122.3642662258282,House,2,1.0,1.0,50.0
3392,5078129,7980977,2013-08-06,Seattle,98103,47.66628349623065,-122.34050544402736,House,6,1.0,3.0,95.0
3393,2808357,1356696,2011-10-31,Seattle,98103,47.68235861939058,-122.35237017080404,House,7,3.0,4.0,175.0
3394,6543677,2745335,2012-06-26,Seattle,98107,47.66881656657538,-122.36050719485716,House,2,1.0,1.0,50.0
3395,202251,601266,2011-05-18,Seattle,98117,47.67770465236915,-122.35983885212654,House,6,3.0,3.0,190.0
3396,8402434,20565615,2014-08-26,Seattle,98107,47.67455802636143,-122.36011756269993,House,7,3.0,4.0,99.0
3397,6438518,32377507,2015-05-01,Seattle,98103,47.665866098359245,-122.34862713908888,Apartment,4,2.0,2.0,145.0
3398,5444457,1195323,2011-09-22,Seattle,98107,47.66440913895002,-122.35632452770588,House,2,1.0,1.0,90.0
3399,7574864,8537839,2013-08-30,Seattle,98103,47.67405277803925,-122.34892187742884,House,8,4.0,3.0,349.0
3400,2969955,12393299,2014-02-19,Seattle,98117,47.67890862254743,-122.36350448503778,Other,4,2.0,2.0,150.0
3401,9473312,24892993,2014-12-16,Seattle,98103,47.67693615520516,-122.34761029262526,House,6,2.0,3.0,105.0
3402,254340,1336214,2011-10-26,Seattle,98117,47.67716562002255,-122.36169283150076,Apartment,2,1.0,1.0,95.0
3403,496074,2450062,2012-05-23,Seattle,98117,47.67804598881192,-122.36042554654244,Apartment,4,1.0,2.0,85.0
3404,9217337,47930029,2015-11-01,Seattle,98103,47.66595566673428,-122.35636808414009,House,2,1.0,1.0,52.0
3405,4130102,6281824,2013-05-08,Seattle,98103,47.68306637325721,-122.34934183156416,House,3,1.0,1.0,105.0
3406,1256892,6846442,2013-06-10,Seattle,98117,47.67937119710528,-122.35696818678132,Apartment,4,1.0,1.0,100.0
3407,9348375,24803728,2014-12-13,Seattle,98107,47.666438630557806,-122.35840538630248,House,4,2.0,2.0,110.0
3408,4598160,14418694,2014-04-17,Seattle,98103,47.67180986770782,-122.35042567104104,Apartment,2,1.0,1.0,67.0
3409,6127974,31659671,2015-04-21,Seattle,98103,47.68065431633335,-122.35416482758346,Apartment,2,0.0,1.0,75.0
3410,748526,3932149,2012-10-20,Seattle,98117,47.679446687670655,-122.36354945031556,House,2,0.0,1.0,69.0
3411,3908378,1611939,2012-01-16,Seattle,98117,47.67677606800108,-122.36573925452797,House,3,1.0,1.0,96.0
3412,2868006,14660515,2014-04-24,Seattle,98103,47.68308159908718,-122.34900812775406,Apartment,2,1.0,1.0,60.0
3413,5683646,7475488,2013-07-14,Seattle,98103,47.67236711874453,-122.35204133880826,Apartment,2,0.0,1.0,95.0
3414,2762241,14127360,2014-04-10,Seattle,98107,47.67260961220636,-122.3599415966947,Apartment,3,1.0,1.0,100.0
3415,4760181,2745335,2012-06-26,Seattle,98107,47.66911184008564,-122.3602233517183,House,2,1.0,1.0,55.0
3416,4287974,20219463,2014-08-18,Seattle,98105,47.67351780439878,-122.27494018017744,House,4,2.0,2.0,130.0
3417,48848,212404,2010-08-25,Seattle,98115,47.671587043300455,-122.25994740399302,Apartment,2,1.0,1.0,125.0
3418,9999759,29935483,2015-03-24,Seattle,98105,47.66958388545281,-122.26271095004584,House,6,5.0,5.0,300.0
3419,3774113,2336122,2012-05-10,Seattle,98105,47.671856783163626,-122.27457812684987,Apartment,4,2.0,2.0,200.0
3420,8227710,658155,2011-06-02,Seattle,98105,47.66137026900953,-122.26799527989228,House,12,5.0,7.0,400.0
3421,23919,95510,2010-03-18,Seattle,98105,47.668409755001086,-122.27024689760576,Apartment,4,1.0,1.0,165.0
3422,7698721,1024728,2011-08-26,Seattle,98105,47.67253248557309,-122.27857076996396,House,2,1.0,1.0,117.0
3423,7872818,3382100,2012-08-26,Seattle,98105,47.67145027765348,-122.27636821082965,House,2,1.0,1.0,85.0
3424,8289871,1024728,2011-08-26,Seattle,98105,47.67075686416935,-122.2767092187538,House,2,1.0,2.0,115.0
3425,1737244,9148911,2013-09-30,Seattle,98105,47.67105427659155,-122.27890718932444,House,2,1.0,1.0,62.0
3426,1429904,7688686,2013-07-24,Seattle,98105,47.66398274933784,-122.27482611715182,Cabin,2,0.0,2.0,100.0
3427,9074837,7182858,2013-06-29,Seattle,98105,47.660946116393184,-122.28685822610602,Apartment,2,1.0,1.0,100.0
3428,4278896,3650148,2012-09-23,Seattle,98105,47.665025323404095,-122.28053356880412,Apartment,2,1.0,1.0,60.0
3429,4016079,16206353,2014-05-31,Seattle,98105,47.6596404841275,-122.27077772581688,Apartment,4,2.0,4.0,185.0
3430,7389950,5371112,2013-03-08,Seattle,98105,47.657383080243314,-122.2857879461256,House,2,1.0,1.0,99.0
3431,3529563,9893268,2013-11-08,Seattle,98105,47.659985600495226,-122.27224578984392,House,4,2.0,2.0,200.0
3432,8612922,41402752,2015-08-13,Seattle,98105,47.65724093762146,-122.28477358046445,House,4,1.0,2.0,125.0
3433,7564942,39663044,2015-07-27,Seattle,98105,47.66459067641659,-122.28164435658216,Apartment,2,1.0,1.0,60.0
3434,5228066,3650148,2012-09-23,Seattle,98105,47.66580643249395,-122.28143812274546,Apartment,4,2.0,2.0,100.0
3435,8150045,17640965,2014-07-04,Seattle,98105,47.66622533523533,-122.27675635150328,House,2,1.0,1.0,55.0
3436,3413183,17208894,2014-06-24,Seattle,98199,47.64806732654159,-122.38286105722696,Apartment,2,1.0,1.0,550.0
3437,3123041,597729,2011-05-17,Seattle,98199,47.64417928170769,-122.38384747542048,House,2,1.0,1.0,75.0
3438,2492143,512103,2011-04-15,Seattle,98199,47.64781515372746,-122.38898152626606,House,2,1.0,1.0,95.0
3439,6714652,16007710,2014-05-26,Seattle,98199,47.64657054981112,-122.38841791663602,Loft,2,0.0,1.0,150.0
3440,6678058,34953514,2015-06-03,Seattle,98199,47.64767851842145,-122.39247421529105,House,2,1.0,1.0,110.0
3441,1696194,8956137,2013-09-20,Seattle,98199,47.632970710167385,-122.39488690437372,House,4,1.0,2.0,228.0
3442,9352778,208959,2010-08-22,Seattle,98199,47.64776523114392,-122.38250655818244,House,6,2.0,3.0,110.0
3443,2720963,3676438,2012-09-25,Seattle,98199,47.64161953692924,-122.389724880791,House,6,3.0,3.0,950.0
3444,6591879,34487300,2015-05-29,Seattle,98199,47.64336320158841,-122.3881651919329,Apartment,4,2.0,3.0,225.0
3445,10023353,12166833,2014-02-12,Seattle,98199,47.64570959760111,-122.39206043439565,House,6,3.0,2.0,125.0
3446,8207987,43281593,2015-09-03,Seattle,98199,47.64653806616788,-122.39373832425252,House,2,1.0,1.0,68.0
3447,3971346,14446306,2014-04-18,Seattle,98199,47.64667347178021,-122.3849647399193,House,6,3.0,3.0,250.0
3448,3382533,5177328,2013-02-21,Seattle,98199,47.641205651697206,-122.38686559245234,Apartment,4,1.0,1.0,150.0
3449,8943821,11274242,2014-01-13,Seattle,98199,47.63862402703649,-122.3880129090587,Apartment,2,1.0,1.0,48.0
3450,4485424,16630158,2014-06-10,Seattle,98199,47.63791250712701,-122.39126417238708,House,8,3.0,4.0,330.0
3451,7227464,5177328,2013-02-21,Seattle,98199,47.64032522843021,-122.38664944234016,Apartment,2,1.0,1.0,125.0
3452,2958318,12729402,2014-03-02,Seattle,98199,47.64325317841847,-122.38476510042676,Townhouse,4,2.0,2.0,350.0
3453,4066344,21088545,2014-09-08,Seattle,98126,47.546759065319264,-122.3705601265185,House,1,1.0,1.0,80.0
3454,8012443,42305353,2015-08-23,Seattle,98106,47.5380635363737,-122.3674219256306,Townhouse,2,1.0,1.0,70.0
3455,8094338,42305353,2015-08-23,Seattle,98106,47.538321675223216,-122.36603453915852,Townhouse,2,1.0,1.0,70.0
3456,5096363,25963725,2015-01-11,Seattle,98106,47.53463338786296,-122.36468022624555,House,2,1.0,1.0,72.0
3457,1980283,10219841,2013-11-24,Seattle,98126,47.5506879794897,-122.37504961717366,Apartment,4,2.0,2.0,99.0
3458,2761092,1754964,2012-02-15,Seattle,98126,47.54801634264734,-122.37570663675604,House,4,2.0,2.0,78.0
3459,4163204,18046472,2014-07-13,Seattle,98126,47.5429492203422,-122.37540639264807,Apartment,2,1.0,1.0,300.0
3460,1145148,6278931,2013-05-07,Seattle,98106,47.55325067182283,-122.36299401356256,House,5,3.0,3.0,250.0
3461,7039427,36912090,2015-06-28,Seattle,98126,47.55296009065303,-122.37311355222673,House,2,1.0,1.0,39.0
3462,7527242,12680177,2014-02-28,Seattle,98106,47.54294169322082,-122.36155532127783,House,6,3.0,3.0,95.0
3463,8286095,43689477,2015-09-08,Seattle,98126,47.55029745724979,-122.37269633022936,House,2,1.0,1.0,97.0
3464,9238818,50893,2009-11-02,Seattle,98106,47.553641860100846,-122.36416852907088,House,4,2.0,3.0,102.0
3465,3025456,14128353,2014-04-10,Seattle,98126,47.54553299243136,-122.36731591177632,House,2,1.0,1.0,60.0
3466,6888107,4485033,2012-12-25,Seattle,98126,47.546028202580615,-122.37108016271888,Townhouse,4,1.0,3.0,49.0
3467,3242605,2733106,2012-06-24,Seattle,98136,47.55420219990858,-122.39059049082256,House,2,1.0,1.0,60.0
3468,6118198,2355349,2012-05-12,Seattle,98136,47.55599995900685,-122.39320339501126,House,2,1.0,1.0,79.0
3469,189156,179030,2010-07-24,Seattle,98136,47.54543065329513,-122.39783727124518,Apartment,2,0.0,1.0,76.0
3470,6990677,10918906,2013-12-30,Seattle,98136,47.55201260236479,-122.39369260794912,House,2,1.0,1.0,110.0
3471,8194886,1977631,2012-03-20,Seattle,98136,47.55569265761865,-122.38752517350746,Apartment,3,1.0,2.0,110.0
3472,8645226,41178788,2015-08-11,Seattle,98136,47.55691310249961,-122.3882632469595,House,2,1.0,1.0,59.0
3473,859467,4500127,2012-12-26,Seattle,98136,47.55575249079988,-122.4000448211261,House,7,2.0,2.0,195.0
3474,9096972,47428920,2015-10-25,Seattle,98116,47.55914900855164,-122.39757540885633,House,3,1.0,2.0,85.0
3475,1246117,1169181,2011-09-16,Seattle,98136,47.54733798309142,-122.3904658639568,House,7,3.0,4.0,200.0
3476,7665415,3286649,2012-08-17,Seattle,98116,47.55872251387149,-122.38832216271352,Apartment,4,2.0,2.0,109.0
3477,8583457,17895568,2014-07-09,Seattle,98116,47.55929523648094,-122.40259362640042,House,4,2.0,2.0,200.0
3478,146301,33360,2009-08-23,Seattle,98136,47.554839887067246,-122.38705658103588,House,6,2.0,4.0,135.0
3479,677266,30559,2009-08-09,Seattle,98108,47.54948235435411,-122.31778777192156,House,2,1.0,1.0,70.0
3480,9419,30559,2009-08-09,Seattle,98108,47.5506196980812,-122.32013541411904,House,2,1.0,1.0,90.0
3481,1950012,5304351,2013-03-03,Seattle,98108,47.54543701256066,-122.31912746539508,House,2,1.0,1.0,50.0
3482,9508837,3638194,2012-09-21,Seattle,98108,47.54624714709494,-122.31964164578784,Loft,4,1.0,1.0,99.0
3483,226677,30559,2009-08-09,Seattle,98108,47.54969070926658,-122.31867911342044,Other,2,1.0,1.0,70.0
3484,7256122,3638194,2012-09-21,Seattle,98108,47.54597775477952,-122.32069123197164,House,2,1.0,1.0,65.0
3485,6765354,32222318,2015-04-29,Seattle,98108,47.54488042512179,-122.32115763425814,House,2,1.0,1.0,90.0
3486,3303376,30559,2009-08-09,Seattle,98108,47.55004279305379,-122.31779872417488,Other,2,1.0,1.0,75.0
3487,10060388,943847,2011-08-09,Seattle,98108,47.5211681277829,-122.32875520407347,House,6,3.0,3.0,100.0
3488,8570596,43868016,2015-09-10,Seattle,98108,47.52893490091501,-122.32523659018658,House,2,1.0,1.0,65.0
3489,4589654,23792018,2014-11-15,Seattle,98108,47.52667999543873,-122.3160363685384,House,4,2.0,3.0,105.0
3490,7843145,41322124,2015-08-12,Seattle,98126,47.52790259680684,-122.36824721489764,House,4,2.0,3.0,125.0
3491,8194164,43226056,2015-09-02,Seattle,98126,47.52816898758947,-122.37634665347868,House,2,1.0,1.0,60.0
3492,4252591,22068932,2014-10-03,Seattle,98106,47.52668877276742,-122.34933924209987,House,2,1.0,1.0,59.0
3493,6810430,2911433,2012-07-12,Seattle,98106,47.53045987399973,-122.3533317561406,House,3,1.0,2.0,65.0
3494,902609,3264544,2012-08-15,Seattle,98106,47.52448605379693,-122.35380141452104,House,3,1.0,1.0,58.0
3495,696004,3563779,2012-09-13,Seattle,98106,47.51829751474039,-122.35068690463092,Apartment,4,1.0,2.0,120.0
3496,4824581,167482,2010-07-15,Seattle,98106,47.5254332309848,-122.34346494910947,House,4,1.0,1.0,150.0
3497,72743,242188,2010-09-22,Seattle,98106,47.52578916144211,-122.34451200063005,House,2,1.0,1.0,55.0
3498,6019762,31247796,2015-04-14,Seattle,98106,47.52974660556079,-122.349092257617,House,4,2.0,2.0,110.0
3499,6133684,6743367,2013-06-04,Seattle,98106,47.52508967609679,-122.3529101890388,House,2,1.0,1.0,75.0
3500,4182732,21699774,2014-09-23,Seattle,98106,47.52755399510749,-122.35067736944444,House,2,1.0,1.0,75.0
3501,6479027,1939746,2012-03-17,Seattle,98106,47.52709692120227,-122.34633810173533,Townhouse,2,1.0,1.0,53.0
3502,2508065,12836602,2014-03-05,Seattle,98106,47.518817689459546,-122.35259848925892,House,4,2.0,2.0,129.0
3503,8089781,42719719,2015-08-27,Seattle,98112,47.6386714317343,-122.27685749378374,Apartment,2,1.0,1.0,30.0
3504,7692789,23911251,2014-11-18,Seattle,98112,47.640942300255126,-122.27697357444556,Condominium,2,1.0,1.0,70.0
3505,8136553,42966608,2015-08-31,Seattle,98112,47.64193320921958,-122.28018895342572,Apartment,2,1.0,1.0,80.0
3506,1042022,5736221,2013-04-02,Seattle,98112,47.634203826597,-122.280113188587,Apartment,2,1.0,1.0,125.0
3507,8863714,27499395,2015-02-09,Seattle,98112,47.634078601059166,-122.2788965737805,Apartment,4,1.0,1.0,95.0
3508,4557204,23624535,2014-11-11,Seattle,98112,47.62931558511069,-122.29364882286276,House,8,4.0,4.0,285.0
3509,6644760,34779932,2015-06-01,Seattle,98112,47.63800388731561,-122.2777909985428,Apartment,2,1.0,1.0,109.0
3510,8764748,45960572,2015-10-07,Seattle,98112,47.63471336785498,-122.27936710596536,House,4,2.0,3.0,275.0
3511,9342299,48486517,2015-11-08,Seattle,98112,47.63319218014893,-122.28829364437304,House,4,1.0,2.0,190.0
3512,4464542,11910130,2014-02-03,Seattle,98112,47.63661481798067,-122.27688205606256,Apartment,2,1.0,1.0,80.0
3513,3817141,13757387,2014-03-31,Seattle,98112,47.63917993248105,-122.28016070507648,House,2,1.0,1.0,200.0
3514,2103939,10727475,2013-12-20,Seattle,98112,47.64020779366273,-122.27974821888262,Apartment,3,1.0,2.0,70.0
3515,8387068,34779932,2015-06-01,Seattle,98112,47.6371342850398,-122.2767983186092,Apartment,4,1.0,1.0,139.0
3516,5249067,8246601,2013-08-19,Seattle,98112,47.62840339112678,-122.28993795057536,Apartment,2,1.0,1.0,75.0
3517,7620570,39969773,2015-07-29,Seattle,98112,47.64092313492857,-122.27763406659544,House,2,1.0,1.0,150.0
3518,6993726,10877293,2013-12-28,Seattle,98112,47.63664677977304,-122.2768576591358,Condominium,5,2.0,2.0,215.0
3519,9463491,10727475,2013-12-20,Seattle,98112,47.63985104945326,-122.27989479100876,Apartment,1,1.0,1.0,60.0
3520,6908161,8642533,2013-09-05,Seattle,98112,47.62360910712631,-122.31088057308683,Apartment,5,2.0,3.0,250.0
3521,9169270,46005243,2015-10-07,Seattle,98112,47.62050720346157,-122.30997779005992,Apartment,3,1.0,1.0,150.0
3522,7940358,1393266,2011-11-10,Seattle,98112,47.621082036196285,-122.31078468919785,House,5,2.0,2.0,139.0
3523,4632923,1746143,2012-02-13,Seattle,98112,47.623236139549086,-122.30689745612425,Apartment,4,2.0,2.0,104.0
3524,2764126,8758664,2013-09-10,Seattle,98112,47.61961227568403,-122.30245510950618,House,2,2.0,2.0,125.0
3525,4710866,7354306,2013-07-08,Seattle,98112,47.63011169940023,-122.3019340899492,House,1,1.0,1.0,33.0
3526,3994601,7354306,2013-07-08,Seattle,98112,47.62954292196591,-122.30169503665827,House,1,1.0,1.0,27.0
3527,7873208,7354306,2013-07-08,Seattle,98112,47.63121578772757,-122.30346029189742,House,1,1.0,1.0,29.0
3528,3811828,7354306,2013-07-08,Seattle,98112,47.63146986171494,-122.3018807134636,House,1,1.0,1.0,29.0
3529,7873345,7354306,2013-07-08,Seattle,98112,47.62974045178952,-122.301833959305,House,1,1.0,1.0,29.0
3530,3811930,7354306,2013-07-08,Seattle,98112,47.63140078323688,-122.30308546938964,House,1,1.0,1.0,30.0
3531,2670365,13669439,2014-03-29,Seattle,98112,47.63058492448708,-122.3097000033374,House,2,1.0,1.0,65.0
3532,4225225,12796487,2014-03-04,Seattle,98122,47.618495765898594,-122.3093418369865,House,2,1.0,1.0,125.0
3533,5728135,9792669,2013-11-03,Seattle,98112,47.62872248042677,-122.3015299251915,Apartment,2,1.0,1.0,84.0
3534,1818768,5589030,2013-03-23,Seattle,98102,47.62313808775152,-122.3082495643562,Apartment,2,1.0,1.0,70.0
3535,8689375,28917785,2015-03-07,Seattle,98112,47.62901568237309,-122.3098044183936,House,2,1.0,1.0,90.0
3536,9509695,22698112,2014-10-18,Seattle,98112,47.619067191227366,-122.3069791552219,Townhouse,2,1.0,1.0,100.0
3537,9156273,19994652,2014-08-14,Seattle,98112,47.62805711874812,-122.29954405177412,House,2,1.0,1.0,40.0
3538,6185083,32081109,2015-04-27,Seattle,98112,47.62121353328492,-122.30490612839638,Apartment,2,1.0,1.0,75.0
3539,5738982,11376974,2014-01-16,Seattle,98112,47.62193712191891,-122.30733033732206,House,1,1.0,1.0,90.0
3540,8969737,12650724,2014-02-27,Seattle,98112,47.63500980611301,-122.30466390968348,House,2,1.0,1.0,150.0
3541,2500188,12796487,2014-03-04,Seattle,98122,47.61714445853799,-122.30959370261772,Bed & Breakfast,2,1.0,1.0,155.0
3542,3416590,12796487,2014-03-04,Seattle,98122,47.62109013766492,-122.30705703881372,Bed & Breakfast,1,1.0,1.0,145.0
3543,6074312,12796487,2014-03-04,Seattle,98122,47.61920282203423,-122.30938872981716,Bed & Breakfast,2,1.0,1.0,165.0
3544,9696950,47638002,2015-10-28,Seattle,98112,47.62346202852933,-122.29734412309143,House,2,1.0,1.0,125.0
3545,9920856,8118817,2013-08-12,Seattle,98112,47.6339774595272,-122.31072612922053,House,2,1.0,1.0,100.0
3546,2268329,11582791,2014-01-23,Seattle,98112,47.6193515504055,-122.309054543315,Apartment,2,1.0,1.0,65.0
3547,8868025,46318353,2015-10-11,Seattle,98112,47.618097738097305,-122.30979136128936,Bed & Breakfast,2,1.0,1.0,146.0
3548,1049293,1729224,2012-02-10,Seattle,98112,47.62865843422127,-122.30992659872324,Apartment,2,1.0,1.0,125.0
3549,4401544,22848233,2014-10-22,Seattle,98112,47.63027881284194,-122.30048097039646,House,3,0.0,2.0,85.0
3550,7275464,38090170,2015-07-10,Seattle,98112,47.62463759971606,-122.30488424080292,Bungalow,2,0.0,1.0,140.0
3551,7823973,41193990,2015-08-11,Seattle,98112,47.624059241578856,-122.30056715328617,Apartment,2,1.0,1.0,120.0
3552,8507873,44801828,2015-09-22,Seattle,98112,47.62180402309057,-122.30828677872132,Apartment,2,1.0,1.0,100.0
3553,8131881,42940083,2015-08-30,Seattle,98112,47.62005089148471,-122.3093351235339,Apartment,2,1.0,1.0,45.0
3554,6592178,186257,2010-07-30,Seattle,98112,47.62215175280539,-122.30797593331307,Townhouse,4,2.0,2.0,300.0
3555,825574,1340339,2011-10-27,Seattle,98112,47.62513799017902,-122.30556171621502,Apartment,2,1.0,1.0,150.0
3556,194313,943663,2011-08-09,Seattle,98112,47.619177503913335,-122.30701646920168,House,2,0.0,1.0,99.0
3557,5470943,13669439,2014-03-29,Seattle,98112,47.631464700182434,-122.3084705521602,Apartment,4,2.0,2.0,139.0
3558,1547337,8245715,2013-08-19,Seattle,98122,47.61956498641115,-122.31172965491884,Apartment,2,1.0,1.0,100.0
3559,3932674,17770007,2014-07-07,Seattle,98112,47.62039461476095,-122.31214691366412,Apartment,4,1.0,2.0,180.0
3560,3811955,7354306,2013-07-08,Seattle,98112,47.63155653419706,-122.30195778870709,House,1,1.0,1.0,30.0
3561,6911511,13669439,2014-03-29,Seattle,98112,47.62988731797907,-122.30859166552344,House,6,3.0,3.0,399.0
3562,5040885,25355782,2014-12-29,Seattle,98112,47.62906699259267,-122.30791337353013,House,4,2.0,2.0,300.0
3563,1633025,87587,2010-03-02,Seattle,98112,47.62271483544456,-122.3013784787199,House,2,1.0,1.0,51.0
3564,7492006,2555495,2012-06-05,Seattle,98112,47.621184828845855,-122.30950011171733,Apartment,2,1.0,1.0,70.0
3565,7368959,27233816,2015-02-04,Seattle,98112,47.62049807990528,-122.31059139272466,Apartment,2,0.0,1.0,104.0
3566,6934128,23770394,2014-11-15,Seattle,98112,47.6240144915512,-122.30176068377772,House,1,1.0,1.0,80.0
3567,8409695,44299926,2015-09-15,Seattle,98112,47.62229768708468,-122.30679299921148,Apartment,1,1.0,1.0,50.0
3568,7050204,754810,2011-06-28,Seattle,98112,47.622471104958734,-122.29791621567372,Condominium,4,1.0,2.0,150.0
3569,8926188,44312115,2015-09-16,Seattle,98112,47.6197066374531,-122.30654707380069,Apartment,4,1.0,2.0,125.0
3570,5297143,24596657,2014-12-07,Seattle,98112,47.63223655955958,-122.31189764042162,Apartment,2,1.0,1.0,200.0
3571,6228211,32307721,2015-05-01,Seattle,98112,47.63131964200488,-122.30916458247096,House,4,2.0,2.0,200.0
3572,1815677,9510212,2013-10-19,Seattle,98112,47.62721634932823,-122.29990688703224,House,4,2.0,2.0,115.0
3573,4388148,3246928,2012-08-13,Seattle,98112,47.62337906550224,-122.31210250764124,Apartment,2,0.0,1.0,85.0
3574,1432713,7700277,2013-07-24,Seattle,98112,47.620166612886095,-122.30785499400385,Apartment,2,1.0,1.0,120.0
3575,4454264,23113340,2014-10-29,Seattle,98112,47.63793402136341,-122.31350552051168,House,6,3.0,3.0,400.0
3576,5164194,23770394,2014-11-15,Seattle,98112,47.6242207405071,-122.30018548219256,House,1,1.0,1.0,95.0
3577,6066570,28710626,2015-03-03,Seattle,98112,47.62883139746564,-122.30540964097634,House,14,6.0,9.0,545.0
3578,1880734,9791687,2013-11-03,Seattle,98112,47.623046135576246,-122.30490698258534,House,4,2.0,2.0,250.0
3579,7127036,10662999,2013-12-16,Seattle,98112,47.62770413809745,-122.30902307362231,Apartment,2,1.0,1.0,150.0
3580,10248139,28883039,2015-03-06,Seattle,98122,47.6152521615454,-122.31200054233196,Apartment,2,1.0,1.0,22.0
3581,1974131,9195336,2013-10-02,Seattle,98112,47.6214732615149,-122.31163747413908,House,4,0.0,1.0,120.0
3582,8306581,43795299,2015-09-09,Seattle,98122,47.6186362030012,-122.31079869586996,Apartment,5,2.0,2.0,140.0
3583,6627184,8115582,2013-08-12,Seattle,98112,47.62162097582888,-122.30129525742656,House,5,2.0,2.0,125.0
3584,2211594,11058653,2014-01-06,Seattle,98122,47.61781791590904,-122.3064097776198,House,4,2.0,2.0,126.0
3585,8613792,45313817,2015-09-28,Seattle,98112,47.623389564435165,-122.30776705382958,House,1,1.0,1.0,150.0
3586,2367298,1545100,2011-12-29,Seattle,98112,47.62779334908147,-122.29894146013568,Apartment,4,1.0,2.0,129.0
3587,7871885,41487915,2015-08-14,Seattle,98112,47.63077279403437,-122.30332320586508,House,2,0.0,1.0,125.0
3588,7025898,754810,2011-06-28,Seattle,98112,47.62206057016862,-122.29868379862366,Condominium,6,2.0,3.0,250.0
3589,722537,3731681,2012-10-02,Seattle,98112,47.62995686326601,-122.30860995259572,Apartment,6,2.0,4.0,220.0
3590,9435279,46318353,2015-10-11,Seattle,98112,47.61887380943844,-122.3100211795884,Bed & Breakfast,2,1.0,1.0,162.0
3591,10135468,3371229,2012-08-25,Seattle,98122,47.61752599204703,-122.306596585293,House,3,1.0,1.0,52.0
3592,2882641,13240442,2014-03-17,Seattle,98112,47.62297658474344,-122.30177245917608,House,6,3.0,3.0,165.0
